id,title,isPartOf,publicationYear,doi,docType,docSubType,provider,collection,datePublished,issueNumber,volumeNumber,url,creator,publisher,language,pageStart,pageEnd,placeOfPublication,keyphrase,wordCount,pageCount,outputFormat
http://www.jstor.org/stable/24663108,"A RECONSTRUCTION AND READING OF ""4Q285"" (""4QSefer ha-Milḥamah"")",Revue de Qumrân,2000,,article,research-article,jstor,,2000-06-01,3 (75),19,http://www.jstor.org/stable/24663108,Philip S. Alexander,Editions Gabalda,eng,333,348,,reconstruction; fragments; scrolls; sea scrolls; qumran; vertical alignment; nitzan; prince; congregation; eschatological war,6913,16,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24607020,"LA RACINE ŚYṬ - Š'Ṭ EN ARAMÉEN ET EN HÉBREU. A PROPOS DE SFIRÉ I A 24, 1 Q H
          <sup>a</sup>
          III, 30 ET 36 (= XI, 31 ET 37) ET ÉZÉCHIEL",Revue de Qumrân,1983,,article,research-article,jstor,,1983-12-01,3 (43),11,http://www.jstor.org/stable/24607020,Émile Puech,Editions Gabalda,fre,367,378,,déluge; qumrân; hébreu biblique; racine; cette racine; signification; brûler; syt brûler; dans cette; héros célestes,5819,12,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24662997,QUMRAN COMMUNITY STRUCTURE AND TERMINOLOGY AS THEOLOGICAL STATEMENT,Revue de Qumrân,2002,,article,research-article,jstor,,2002-05-01,3 (79),20,http://www.jstor.org/stable/24662997,Sarianna Metso,Editions Gabalda,eng,429,444,,community; damascus document; qumran; אנשי היחד; community rule; covenant; עצת היחד; congregation; qumran community; organizational,7917,16,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24608928,"""DEUT."" 12 AND ""11QTEMPLE"" LII-LIII A CONTRASTIVE ANALYSIS",Revue de Qumrân,1991,,article,research-article,jstor,,1991-09-01,1/2 (57/58),15,http://www.jstor.org/stable/24608928,Emanuel Tov,Editions Gabalda,eng,169,173,,régulation; בכל אות; non sacrificial; contrastive analysis; אתן לכה; légal prescriptions; אשר אתן; הדם הוא; two régulations; sacrificial slaughter,1709,5,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24610134,PSALMS MANUSCRIPTS FROM QUMRAN CAVE 11: A PRELIMINARY EDITION,Revue de Qumrân,1996,,article,research-article,jstor,,1996-11-01,1/4 (65/68),17,http://www.jstor.org/stable/24610134,F. García Martínez; Eibert J. C. Tigchelaar,Peeters Publishers,eng,73,107,,qumran cave; psalms manuscripts; fragments; van der ploeg; psa xix; garcia martinez; variants; jpm van; downstroke; scroll,11963,35,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24608890,"A ""GRONINGEN"" HYPOTHESIS OF QUMRAN ORIGINS AND EARLY HISTORY",Revue de Qumrân,1990,,article,research-article,jstor,,1990-04-01,4 (56),14,http://www.jstor.org/stable/24608890,F. García Martínez; A. S. van der Woude,Editions Gabalda,eng,521,541,,qumran; sectarian; scrolls; groningen hypothesis; essene; wicked priest; khirbet qumran; garcia martlnez; essene movement; qumran origins,10003,21,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24600042,REMARQUES SUR LE MANUSCRIT DU LIVRE DES JUBILÉS DE LA GROTTE 3 DE QUMRAN,Revue de Qumrân,1965,,article,research-article,jstor,,1965-11-01,3 (19),5,http://www.jstor.org/stable/24600042,Maurice Baillet,Editions Gabalda,fre,423,433,,édition; article cité; fragment; dessus page; grotte; qumrân; hébreu; petites grottes; manuscrit; cité page,4954,11,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24663059,DIEU LE PÈRE DANS LES ÉCRITS PÉRITESTAMENTAIRES ET LES MANUSCRITS DE LA MER MORTE,Revue de Qumrân,2001,,article,research-article,jstor,,2001-12-01,2 (78),20,http://www.jstor.org/stable/24663059,Émile Puech,Editions Gabalda,fre,287,310,,comme pere; mon pere; priere; emile puech; pere qui; dieu pere; paternite; notre pere; dieu comme; hebreu,10321,24,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24606849,4Q FLORILEGIUM AND RABBINIC SOURCES ON BASTARD AND PROSELYTE,Revue de Qumrân,1974,,article,research-article,jstor,,1974-03-01,3 (31),8,http://www.jstor.org/stable/24606849,Gerald Blidstein,Editions Gabalda,eng,431,435,,bastard; proselyte; drabbi nathan; jerusalem; babli kiddushin; rabbinic sources; abot drabbi; tannaitic; opus citatum; ashdod,1985,5,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24662998,"LA GIUSTIFICAZIONE ""SOLO PER GRAZIA"" IN ""1QS"" X,9-XI E ""1QH
          <sup>a</sup>
          """,Revue de Qumrân,2002,,article,research-article,jstor,,2002-05-01,3 (79),20,http://www.jstor.org/stable/24662998,Emanuela Zurli,Editions Gabalda,ita,445,477,,giustificazione; qumran; della giustificazione; nel senso; bibbia ebraica; délia giustificazione; giustizia; grazia; per grazia; nella bibbia,18268,33,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24599193,ONT COLLABORÉ AU PRÉSENT NUMÉRO,Revue de Qumrân,1958,,article,misc,jstor,,1958-07-01,1 (1),1,http://www.jstor.org/stable/24599193,,Editions Gabalda,fre,2,2,,monsieur; semitic languages; menasce ordinis; france monsieur; ordinis praedicatorum; leclerc issy; grelot maître; molin dozent; goshen gottstein; praedicatorum directeur,202,1,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24606972,"The Language and Linguistic Background of the Isaiah Scroll (1 Q Is
           a 
          ). Indices and Corrections (Studies on the Texts of the Desert of Judah, VIa)",Revue de Qumrân,1983,,article,book-review,jstor,,1983-03-01,2 (42),11,http://www.jstor.org/stable/24606972,Zdzislaw J. Kapera; E. Y. Kutscher; Elisha Quimron,Editions Gabalda,eng,290,292,,kutscher; hebrew; sea scrolls; isaiah scroll; hebrew words; índices; corrections; dead sea; latín transliterations; dead sea scrolls,878,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24609117,"Un Targum de Qohéleth, Editio Princeps du LMS. M.2 de Salamanca. Texte araméen, traduction et commentaire critique, « Le monde de la Bible »",Revue de Qumrân,1998,,article,book-review,jstor,,1998-12-01,4 (72),18,http://www.jstor.org/stable/24609117,Pierre Grelot; Madeleine Taradach; Joan Ferrer,Editions Gabalda,fre,602,603,,villa amil; caractères hébraïques; traduction; traduction française; biblicum franciscanum; hasardeuse reportée; une traduction; matres lectionis; par alfonso; variantes,625,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24663095,Front Matter,Revue de Qumrân,2009,,article,misc,jstor,,2009-11-01,2 (94),24,http://www.jstor.org/stable/24663095,,Peeters Publishers,fre,,,,vente chez; pende france; qumran; petit pende; gabalda; eyal regev; emiliano rubens; clements nadav; nadav sharon; chez gabalda,442,5,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24663093,THE THWQ – PERSPECTIVES OF THE FIRST INTERNATIONAL SYMPOSIUM OF THE ADVISORY BOARD 2008,Revue de Qumrân,2009,,article,research-article,jstor,,2009-06-01,1 (93),24,http://www.jstor.org/stable/24663093,Heinz-Josef Fabry,Peeters Publishers,eng,165,172,,qumran; josef fabry; sectarian; aramaic; qumran texts; terminology; aramaic texts; semantic; qumran community; lexemes,3266,8,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24663012,"""THIS"" OR ""THAT"": THE FAR DEMONSTRATIVE PRONOUN IN ""1QAPGEN"" II, 6",Revue de Qumrân,2002,,article,research-article,jstor,,2002-12-01,4 (80),20,http://www.jstor.org/stable/24663012,Albert L. Lukaszewski,Editions Gabalda,eng,589,592,,genesis apocryphon; three examples; scroll facsimiles; jerusalem magnes; facsimiles transcription; judaea description; xix xxii; xxii jerusalem; במלך כול; translation,946,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24609074,"SEPT FRAGMENTS GRECS DE LA ""LETTRE D'HÉNOCH"" (""1 Hén"" 100, 103 et 105) DANS LA GROTTE 7 DE QUMRÂN (= ""7QHéngr"")",Revue de Qumrân,1997,,article,research-article,jstor,,1997-12-01,2 (70),18,http://www.jstor.org/stable/24609074,Émile Puech,Editions Gabalda,fre,313,323,,qumrân; fragments grecs; lettre; emile puech; papyrus; colonne; grotte; lignes; revue biblique; une colonne,4303,11,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24608793,"TEXTUAL VARIANTS IN ""4QJudg
          <sup>a</sup>
          "" AND THE TEXTUAL AND EDITORIAL HISTORY OF THE BOOK OF JUDGES",Revue de Qumrân,1989,,article,research-article,jstor,,1989-12-01,2 (54),14,http://www.jstor.org/stable/24608793,J. Trebolle Barrera,Editions Gabalda,eng,229,245,,proto lucianic; textual; textual variants; aeth syr; judges; arm aeth; hebrew; recension; barrera; בני ישראל,6381,17,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24606920,« Libri sacri e Rivelazione »,Revue de Qumrân,1977,,article,book-review,jstor,,1977-07-01,2 (34),9,http://www.jstor.org/stable/24606920,J. Cantinat,Peeters Publishers,fre,280,283,,révélation; livres sacrés; qumrân; prophètes; communauté; inspirés; révélation dans; livre sacré; contenue dans; une révélation,1376,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24599213,"COMPARAISON ENTRE LES MANUSCRITS ""A"" ET ""B"" DU DOCUMENT DE DAMAS",Revue de Qumrân,1959,,article,research-article,jstor,,1959-11-01,1 (5),2,http://www.jstor.org/stable/24599213,Jean Carmignac,Editions Gabalda,fre,53,67,,manuscrit; saut visuel; qumrân; sauts visuels; ceux qui; communauté; sans doute; contre; הולך רוח; israël,7400,15,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24610071,ONT COLLABORÉ AU PRÉSENT NUMÉRO,Revue de Qumrân,1995,,article,misc,jstor,,1995-12-01,4 (64),16,http://www.jstor.org/stable/24610071,,Editions Gabalda,fre,,,,israël prof; qumrân instituut; nieuwe kijk; émile puech; être adressés; garcîa martînez; doivent être; martînez qumrân; florentino; florentino garcîa,315,1,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24608876,"LE TEXTE DE 2 ROIS 7, 20 - 8, 5 À LA LUMIÈRE DES DÉCOUVERTES DE QUMRÂN (""6Q4"" 15)",Revue de Qumrân,1988,,article,research-article,jstor,,1988-10-01,1/4 (49/52),13,http://www.jstor.org/stable/24608876,Julio Trebolle,Editions Gabalda,fre,561,568,,die bûcher; prédiction sur; prédiction; accomplissement; kdbr yhwh; termes; officier; ancienne septante; qumrân; wts wtlk,3245,8,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24606915,"Een aramese boek Job uit de bibliotheek van Qumrân, Exegetica : Oud- en Nieuwtestamentische studiëen",Revue de Qumrân,1977,,article,book-review,jstor,,1977-07-01,2 (34),9,http://www.jstor.org/stable/24606915,Pierre Grelot; B. Jongeling,Peeters Publishers,fre,272,273,,targum; qumrân; sokoloff; colonne; colonne xxiii; septante; tenir compte; hébreu; studiën uitgeverij; une traduction,837,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24606976,ONT COLLABORÉ AU PRÉSENT NUMÉRO,Revue de Qumrân,1979,,article,misc,jstor,,1979-09-01,1 (37),10,http://www.jstor.org/stable/24606976,,Editions Gabalda,eng,2,2,,ilnstitut catholique; doivent etre; hagop kevorkian; thiologie; thiologie membre; thiologie directeur; grelot docteur; biblique pontificale; abbi edouard; jerusalem,281,1,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24609049,PRÉCISIONS SUR LE TEXTE ORIGINAL ET LE CONCEPT MESSIANIQUE DE CD 7:13-8:1 ET 19:5-14,Revue de Qumrân,1999,,article,research-article,jstor,,1999-06-01,1 (73),19,http://www.jstor.org/stable/24609049,Géza Xeravits,Editions Gabalda,fre,47,59,,murphy oconnor; damascus document; texte original; précisions sur; fragments; amos nombres; qui concerne; qumrân; nomen regens; savants,6310,13,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24599088,IDENTIFICATION OF THE COPPER SCROLL BASED ON ITS TECHNICAL TERMS,Revue de Qumrân,1964,,article,research-article,jstor,,1964-10-01,1 (17),5,http://www.jstor.org/stable/24599088,Manfred R. Lehmann,Editions Gabalda,eng,97,105,,copper scroll; heave offering; mishnah; temple; jerusalem; redemption; second tithe; vessels; כלי דמע; precious metal,3967,9,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24600028,Kratkie soobščenija Instituta Narodov Azii. 86. Istorija i filologija Bliznego Vostoka. Semitologija. [Short Reports of the Institute of the Peoples of Asia. 86. The History and Philology of the Near East. Semitology],Revue de Qumrân,1967,,article,book-review,jstor,,1967-02-01,1 (21),6,http://www.jstor.org/stable/24600028,Zdzislaw Kapera,Editions Gabalda,eng,145,149,,qumran; bar kokhba; qumran community; damascus document; kokhba revolt; animal sacrifices; slav enoch; recensions; florilegium; temple,2393,5,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24606717,MARGINAL NOTES ON THE QUMRAN EXCAVATIONS,Revue de Qumrân,1969,,article,research-article,jstor,,1969-12-01,1 (25),7,http://www.jstor.org/stable/24606717,S. H. Steckoll,Editions Gabalda,eng,41,44,,qumran; cemetery; qumran excavations; qumran cemetery; probable area; qumran centre; uncompleted modern; partly excavated; new road; excavated room,112,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24663022,THE KITTIM OF ASSYRIA,Revue de Qumrân,2007,,article,research-article,jstor,,2007-06-01,1 (89),23,http://www.jstor.org/stable/24663022,Brian Schultz,Editions Gabalda,eng,63,77,,century bce; assyria; qumran; jubilees; eschatological; balaams oracles; sea scrolls; maccabees; daniel; leiden brill,7807,15,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24663009,"THE CHICKEN AND THE EGG A NEW PROPOSAL FOR THE RELATIONSHIP BETWEEN THE ""PRAYER OF NABONIDUS"" AND THE ""BOOK OF DANIEL""",Revue de Qumrân,2002,,article,research-article,jstor,,2002-12-01,4 (80),20,http://www.jstor.org/stable/24663009,Andrew Steinmann,Editions Gabalda,eng,557,570,,nabonidus; prayer; daniel; garcia martinez; nebuchadnezzar; diviner; jewish diviner; andrew steinmann; nebuchadnezzars madness; milik prière,6596,14,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24606948,Front Matter,Revue de Qumrân,1975,,article,misc,jstor,,1975-12-01,4 (32),8,http://www.jstor.org/stable/24606948,,Peeters Publishers,fre,,,,psaume; letouzey; magne orphisme; qumran; éditions letouzey; bibliques textes; rue ampere; ané paris; lapide insights; magne recherches,415,6,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24599153,"The Zadokite Documents. I, The admonition; II, The laws, second revised edition",Revue de Qumrân,1958,,article,book-review,jstor,,1958-10-01,2 (2),1,http://www.jstor.org/stable/24599153,M. H. Goshen-Gottstein; Chaim Rabin,Editions Gabalda,ger,303,306,,rabins; qumran; zadokite documents; werden; ersten auflage; anmerkung; anstatt; durch die; heiligen geist; engeren sinne,1596,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24609107,IN PRAISE OF JOSEF TRADEUSZ MILIK,Revue de Qumrân,1998,,article,research-article,jstor,,1998-12-01,4 (72),18,http://www.jstor.org/stable/24609107,Darius Długosz,Editions Gabalda,eng,495,496,,tadeusz milik; qumrân; josef tadeusz; qumrân manuscripts; josef tadeusz milik; professor milik; polish; stephan meller; biblical; biblical students,575,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24607029,Das Buch Daniel (Erträge der Forschung),Revue de Qumrân,1983,,article,book-review,jstor,,1983-12-01,3 (43),11,http://www.jstor.org/stable/24607029,Pierre Grelot; Klaus Koch; Till Niewisch; Türgen Tubach,Editions Gabalda,fre,431,433,,qumrân; bibliographie; histoire; biblique; grelot; versions grecques; apocalyptique; daniel; klaus koch; pour expliquer,1462,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24599144,"SUR L'APOCRYPHE DE LA GENÈSE (colonne XX, ligne 26)",Revue de Qumrân,1958,,article,research-article,jstor,,1958-10-01,2 (2),1,http://www.jstor.org/stable/24599144,Pierre Grelot,Editions Gabalda,fre,273,276,,esprit; cette plaie; genesis apocryphon; targum yerushalmi; syriaque; esprits mauvais; pharaon; apocryphe; renvoie donc; égypte,2009,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24608820,UN NOUVEAU FEUILLET DU MANUSCRIT D DE BEN SIRA : Notes de philologie et de critique textuelle,Revue de Qumrân,2012,,article,research-article,jstor,,2012-06-01,3 (99),25,http://www.jstor.org/stable/24608820,Jean-Sébastien Rey,Editions Gabalda,fre,395,422,,ben sira; syriaque; nouveau feuillet; attesté; elizur rand; sébastien rey; hébreu; pouvant correspondre; manuscrit; traces,12568,28,unigrams; bigrams; trigrams
http://www.jstor.org/stable/26732871,TEXTUAL VARIANTS AND PESHER EXEGESIS IN THE DAMASCUS DOCUMENT,Revue de Qumrân,2018,,article,research-article,jstor,,2018-01-01,2 (112),30,http://www.jstor.org/stable/26732871,Liora Goldman,Peeters Publishers,eng,159,171,,damascus document; textual variants; pesharim; citadel; liora goldman; habakkuk; exegesis; pesher habakkuk; community; fortified city,5578,13,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24663106,Front Matter,Revue de Qumrân,2000,,article,misc,jstor,,2000-06-01,3 (75),19,http://www.jstor.org/stable/24663106,,Editions Gabalda,fre,,,,emile puech; marie curie; aharon shemes; etre adresses; rue pierre; paleo hebreu; reconsidering palaeographic; puech qumran; ecriture paleo; qumran grotte,710,9,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24608929,"GOD VERSUS MOSES IN THE TEMPLE SCROLL ""I DO NOT SPEAK ON MY OWN BUT ON GOD'S AUTHORITY"" (""SIFREI DEUT."" SEC. 5; ""JOHN"" 12, 48f)",Revue de Qumrân,1991,,article,research-article,jstor,,1991-09-01,1/2 (57/58),15,http://www.jstor.org/stable/24608929,M. Weinfeld,Editions Gabalda,eng,175,180,,deuteronomy; temple scroll; covenant; israël; deuterono mymy; sinai exod; priestly code; renewed covenant; midrash sifrei; scroll writer,2497,6,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24663218,MEDICINE AND MAGIC IN GENESIS APOCRYPHON: Ideas on human conception and its hindrances,Revue de Qumrân,2011,,article,research-article,jstor,,2011-11-01,2 (98),25,http://www.jstor.org/stable/24663218,Ida Fröhlich,Editions Gabalda,eng,177,198,,genesis apocryphon; qumran; ida fröhlich; mesopotamian; ancient; watchers; dead sea; sea scrolls; scurlock; leiden brill,11209,22,unigrams; bigrams; trigrams
http://www.jstor.org/stable/24607079,ADDITAMENTUM ZU אדשך IN 11 Q TEMPELROLLE,Revue de Qumrân,1984,,article,research-article,jstor,,1984-12-01,4 (44),11,http://www.jstor.org/stable/24607079,G. Wilhelm Nebe,Editions Gabalda,ger,587,589,,anmerkung; fuge hinzu; arabischen; neuaramàischen dialekts; vergleiche; griechisch deutsch; sub voce; arabe français; den entlehnungen; dem arabischen,947,3,unigrams; bigrams; trigrams
